institution,institution_full,institution_ror,dataset_id,doi,creator_order,given_name,family_name,author_name,orcid,pids,affiliation_source
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::491f0845886382d264c1073034340932,10.6084/m9.figshare.c.7323343.v1,7,,Papadimas,"Papadimas, Georgios",,"doi:10.6084/m9.figshare.c.7323343, doi:10.6084/m9.figshare.c.7323343.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5d8fdd36104db65815a4dda4ed63ef0f,10.6084/m9.figshare.c.6792969.v1,13,,Parenica,"Parenica, Jiri",,"doi:10.6084/m9.figshare.c.6792969, doi:10.6084/m9.figshare.c.6792969.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::a6d31fc4a6004dfad432b17bf357d010,10.5281/zenodo.10794134,1,,Parobková,"Parobková, Viktória",,"doi:10.5281/zenodo.10794133, doi:10.5281/zenodo.10794134",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,15,,Patrick-Brown,"Patrick-Brown, Thale D. J. H.",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::248e1503f1efcf6248c6744502ea075b,10.5281/zenodo.15739421,1,,Pavlová,"Pavlová, Šárka",,"doi:10.5281/zenodo.15739420, doi:10.5281/zenodo.15739421",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::3a807f46ef37066e2df44225af5b1da5,10.6084/m9.figshare.c.7595338.v1,4,,Pekarkova,"Pekarkova, Jana",,"doi:10.6084/m9.figshare.c.7595338, doi:10.6084/m9.figshare.c.7595338.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5d8fdd36104db65815a4dda4ed63ef0f,10.6084/m9.figshare.c.6792969.v1,12,,Pelouch,"Pelouch, Radek",,"doi:10.6084/m9.figshare.c.6792969, doi:10.6084/m9.figshare.c.6792969.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::3bf287ca271c3753f44e1bc5b727c9c5,10.6084/m9.figshare.c.6593980.v1,6,,Pepera,"Pepera, Garyfallia",,"doi:10.6084/m9.figshare.c.6593980, doi:10.6084/m9.figshare.c.6593980.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::7416f21b674b572a87a2f9ee4ae39522,10.6084/m9.figshare.c.7240904.v1,8,,Pepera,"Pepera, Garyfallia",,"doi:10.6084/m9.figshare.c.7240904, doi:10.6084/m9.figshare.c.7240904.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c01e9fc061ad869a1e4370c49eab003b,10.5281/zenodo.4552607,3,,Pesl,"Pesl, Martin",,doi:10.5281/zenodo.4552607,openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::7acfab7370f54cab55cc5b1e7138ac47,10.6084/m9.figshare.c.6050776.v1,1,,Pesl,"Pesl, Martin",,"doi:10.6084/m9.figshare.c.6050776, doi:10.6084/m9.figshare.c.6050776.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::25bfb566e6be76da0758138e924b8f5e,10.6084/m9.figshare.c.7392838.v1,11,,Peters,"Peters, Christina",,"doi:10.6084/m9.figshare.c.7392838, doi:10.6084/m9.figshare.c.7392838.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::60771a5dd35052f127c28a112a589a28,,11,,Bednar,"Petr, Bednar",,"pmc:PMC8426890, pmid:34396566",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::60771a5dd35052f127c28a112a589a28,,10,,Husa,"Petr, Husa",,"pmc:PMC8426890, pmid:34396566",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::ae7cdb6c55c0708e18f44048e36fccb5,10.6084/m9.figshare.c.7649648.v1,3,,Pečinka,"Pečinka, Lukáš",,"doi:10.6084/m9.figshare.c.7649648, doi:10.6084/m9.figshare.c.7649648.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::e359ef59404e0a39d48d4e9235a1f28a,,33,,Koehler,"Philipp, Koehler",,"pmc:PMC8577877, pmid:34748627",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::25bfb566e6be76da0758138e924b8f5e,10.6084/m9.figshare.c.7392838.v1,21,,Pichler,"Pichler, Herbert",,"doi:10.6084/m9.figshare.c.7392838, doi:10.6084/m9.figshare.c.7392838.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::79cf8613bd0f21deab1c41936b3424f1,10.6084/m9.figshare.c.6583742.v1,12,,Pietzko,"Pietzko, Kerstin",,"doi:10.6084/m9.figshare.c.6583742, doi:10.6084/m9.figshare.c.6583742.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,36,,Platzbecker,"Platzbecker, Uwe",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::248e1503f1efcf6248c6744502ea075b,10.5281/zenodo.15739421,15,,Plevová,"Plevová, Karla",,"doi:10.5281/zenodo.15739420, doi:10.5281/zenodo.15739421",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,5,,Poissy,"Poissy, Julien",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::98cd63f9b582022c09894b6c52e71fbc,10.6084/m9.figshare.20341680.v1,5,,Pokorná,"Pokorná, Andrea",,"doi:10.6084/m9.figshare.20341680, doi:10.6084/m9.figshare.20341680.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c618f6ef41487d238fc14854867c741d,10.6084/m9.figshare.20341683.v1,5,,Pokorná,"Pokorná, Andrea",,"doi:10.6084/m9.figshare.20341683, doi:10.6084/m9.figshare.20341683.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::81f706a5dd5e009964bd43ed215f31a5,10.6084/m9.figshare.20341686.v1,5,,Pokorná,"Pokorná, Andrea",,"doi:10.6084/m9.figshare.20341686, doi:10.6084/m9.figshare.20341686.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::4c5862c60ec6add57c99370fb87e2308,10.6084/m9.figshare.c.6103083.v1,5,,Pokorná,"Pokorná, Andrea",,"doi:10.6084/m9.figshare.c.6103083, doi:10.6084/m9.figshare.c.6103083.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,38,,Pollan,"Pollan, Beatriz Diaz",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::70fb90fae3c483a35eaaa83afb447253,10.6084/m9.figshare.c.7658291.v1,3,,Porc,"Porc, Jakub",,"doi:10.6084/m9.figshare.c.7658291, doi:10.6084/m9.figshare.c.7658291.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::03888b36ca46e5ad0748592bde107eca,10.6084/m9.figshare.c.7811402.v1,7,,Porc,"Porc, Jakub",,"doi:10.6084/m9.figshare.c.7811402, doi:10.6084/m9.figshare.c.7811402.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::70fb90fae3c483a35eaaa83afb447253,10.6084/m9.figshare.c.7658291.v1,9,,Pospisilova,"Pospisilova, Sarka",,"doi:10.6084/m9.figshare.c.7658291, doi:10.6084/m9.figshare.c.7658291.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::03888b36ca46e5ad0748592bde107eca,10.6084/m9.figshare.c.7811402.v1,9,,Pospisilova,"Pospisilova, Sarka",,"doi:10.6084/m9.figshare.c.7811402, doi:10.6084/m9.figshare.c.7811402.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::248e1503f1efcf6248c6744502ea075b,10.5281/zenodo.15739421,13,,Pospíšilová,"Pospíšilová, Šárka",,"doi:10.5281/zenodo.15739420, doi:10.5281/zenodo.15739421",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::66279a9f5a72b4419bb03c98539f2f82,10.6084/m9.figshare.c.5449871.v1,10,,Pour,"Pour, Ludek",,"doi:10.6084/m9.figshare.c.5449871, doi:10.6084/m9.figshare.c.5449871.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::ae7cdb6c55c0708e18f44048e36fccb5,10.6084/m9.figshare.c.7649648.v1,10,,Pour,"Pour, Luděk",,"doi:10.6084/m9.figshare.c.7649648, doi:10.6084/m9.figshare.c.7649648.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::a6d31fc4a6004dfad432b17bf357d010,10.5281/zenodo.10794134,11,,Pořízka,"Pořízka, Pavel",,"doi:10.5281/zenodo.10794133, doi:10.5281/zenodo.10794134",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5d8fdd36104db65815a4dda4ed63ef0f,10.6084/m9.figshare.c.6792969.v1,11,,Precek,"Precek, Jan",,"doi:10.6084/m9.figshare.c.6792969, doi:10.6084/m9.figshare.c.6792969.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c01e9fc061ad869a1e4370c49eab003b,10.5281/zenodo.4552607,9,,Pribyl,"Pribyl, Jan",,doi:10.5281/zenodo.4552607,openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::4b618a9f029ed096fbf6f935eb38d8d9,10.6084/m9.figshare.c.6982167.v1,1,,Procházka,"Procházka, Vladimír",,"doi:10.6084/m9.figshare.c.6982167, doi:10.6084/m9.figshare.c.6982167.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::69255cedb370feafa20f317a5bec39eb,10.6084/m9.figshare.c.6768681.v1,7,,Prokes,"Prokes, Roman",,"doi:10.6084/m9.figshare.c.6768681, doi:10.6084/m9.figshare.c.6768681.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::98cd63f9b582022c09894b6c52e71fbc,10.6084/m9.figshare.20341680.v1,1,,Prokopová,"Prokopová, Tereza",,"doi:10.6084/m9.figshare.20341680, doi:10.6084/m9.figshare.20341680.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c618f6ef41487d238fc14854867c741d,10.6084/m9.figshare.20341683.v1,1,,Prokopová,"Prokopová, Tereza",,"doi:10.6084/m9.figshare.20341683, doi:10.6084/m9.figshare.20341683.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::81f706a5dd5e009964bd43ed215f31a5,10.6084/m9.figshare.20341686.v1,1,,Prokopová,"Prokopová, Tereza",,"doi:10.6084/m9.figshare.20341686, doi:10.6084/m9.figshare.20341686.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::4c5862c60ec6add57c99370fb87e2308,10.6084/m9.figshare.c.6103083.v1,1,,Prokopová,"Prokopová, Tereza",,"doi:10.6084/m9.figshare.c.6103083, doi:10.6084/m9.figshare.c.6103083.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,22,,Péterfi,"Péterfi, Zoltán",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,14,,Püntmann,"Püntmann, Isabel",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::03888b36ca46e5ad0748592bde107eca,10.6084/m9.figshare.c.7811402.v1,5,,Radova,"Radova, Lenka",,"doi:10.6084/m9.figshare.c.7811402, doi:10.6084/m9.figshare.c.7811402.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::ae7cdb6c55c0708e18f44048e36fccb5,10.6084/m9.figshare.c.7649648.v1,6,,Radová,"Radová, Lenka",,"doi:10.6084/m9.figshare.c.7649648, doi:10.6084/m9.figshare.c.7649648.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::e359ef59404e0a39d48d4e9235a1f28a,,22,,Nunes-Rodrigues,"Raquel, Nunes-Rodrigues",,"pmc:PMC8577877, pmid:34748627",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::e359ef59404e0a39d48d4e9235a1f28a,,21,,Córdoba-Mascuñano,"Raúl, Córdoba-Mascuñano",,"pmc:PMC8577877, pmid:34748627",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::03888b36ca46e5ad0748592bde107eca,10.6084/m9.figshare.c.7811402.v1,8,,Reigl,"Reigl, Tomas",,"doi:10.6084/m9.figshare.c.7811402, doi:10.6084/m9.figshare.c.7811402.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::74f5da52bab30473a55fb3ec3c34e467,10.6084/m9.figshare.c.7038268.v1,10,,Remešová,"Remešová, Hana",,"doi:10.6084/m9.figshare.c.7038268, doi:10.6084/m9.figshare.c.7038268.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,13,,Reuter,"Reuter, Jean",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,24,,Rezek,"Rezek, Michael",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,41,,Richard,"Richard, Jean-Christophe",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::3a807f46ef37066e2df44225af5b1da5,10.6084/m9.figshare.c.7595338.v1,8,,Ridoskova,"Ridoskova, Andrea",,"doi:10.6084/m9.figshare.c.7595338, doi:10.6084/m9.figshare.c.7595338.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::60771a5dd35052f127c28a112a589a28,,8,,Pacasova,"Rita, Pacasova",,"pmc:PMC8426890, pmid:34396566",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,31,,Rodrigues,"Rodrigues, Serge",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::25bfb566e6be76da0758138e924b8f5e,10.6084/m9.figshare.c.7392838.v1,18,,Rogacheva,"Rogacheva, Yuliya",,"doi:10.6084/m9.figshare.c.7392838, doi:10.6084/m9.figshare.c.7392838.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::aed7d9272827c1f7d9efe493508cb6a7,10.6084/m9.figshare.c.7409075.v1,1,,Rohan,"Rohan, Tomáš",,"doi:10.6084/m9.figshare.c.7409075, doi:10.6084/m9.figshare.c.7409075.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5c937a82edfe048f4bc31f4950c7e17b,10.6084/m9.figshare.c.6830045.v1,2,,Roman,"Roman, Panovský",,"doi:10.6084/m9.figshare.c.6830045, doi:10.6084/m9.figshare.c.6830045.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::da688b4724ea85c1162be23595dfd1b6,10.6084/m9.figshare.c.6728458.v1,4,,Roskova,"Roskova, Ivana",,"doi:10.6084/m9.figshare.c.6728458, doi:10.6084/m9.figshare.c.6728458.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c01e9fc061ad869a1e4370c49eab003b,10.5281/zenodo.4552607,10,,Rotrekl,"Rotrekl, Vladimir",,doi:10.5281/zenodo.4552607,openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::11e13b57a555adfb57fb6fb1dc1ddc50,10.6084/m9.figshare.c.6271279.v1,2,,Rousi,"Rousi, Margarita",,"doi:10.6084/m9.figshare.c.6271279, doi:10.6084/m9.figshare.c.6271279.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::a6d31fc4a6004dfad432b17bf357d010,10.5281/zenodo.10794134,5,,Rozman,"Rozman, Ula",,"doi:10.5281/zenodo.10794133, doi:10.5281/zenodo.10794134",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::98cd63f9b582022c09894b6c52e71fbc,10.6084/m9.figshare.20341680.v1,7,,Rusinová,"Rusinová, Kateřina",,"doi:10.6084/m9.figshare.20341680, doi:10.6084/m9.figshare.20341680.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c618f6ef41487d238fc14854867c741d,10.6084/m9.figshare.20341683.v1,7,,Rusinová,"Rusinová, Kateřina",,"doi:10.6084/m9.figshare.20341683, doi:10.6084/m9.figshare.20341683.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::81f706a5dd5e009964bd43ed215f31a5,10.6084/m9.figshare.20341686.v1,7,,Rusinová,"Rusinová, Kateřina",,"doi:10.6084/m9.figshare.20341686, doi:10.6084/m9.figshare.20341686.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::4c5862c60ec6add57c99370fb87e2308,10.6084/m9.figshare.c.6103083.v1,7,,Rusinová,"Rusinová, Kateřina",,"doi:10.6084/m9.figshare.c.6103083, doi:10.6084/m9.figshare.c.6103083.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::11e13b57a555adfb57fb6fb1dc1ddc50,10.6084/m9.figshare.c.6271279.v1,5,,Ruzicka,"Ruzicka, Filip",,"doi:10.6084/m9.figshare.c.6271279, doi:10.6084/m9.figshare.c.6271279.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::2ba7eb087508de525bc859fcf0c09e49,10.6084/m9.figshare.c.7503929.v1,5,,Ruzicka,"Ruzicka, Filip",,"doi:10.6084/m9.figshare.c.7503929, doi:10.6084/m9.figshare.c.7503929.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,29,,Rácil,"Rácil, Zdenek",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,4,,Röllig,"Röllig, Christoph",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,52,,Røttingen,"Røttingen, John-Arne",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::ae7cdb6c55c0708e18f44048e36fccb5,10.6084/m9.figshare.c.7649648.v1,1,,Růžičková,"Růžičková, Tereza",,"doi:10.6084/m9.figshare.c.7649648, doi:10.6084/m9.figshare.c.7649648.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::79cf8613bd0f21deab1c41936b3424f1,10.6084/m9.figshare.c.6583742.v1,4,,Salogub,"Salogub, Galina",,"doi:10.6084/m9.figshare.c.6583742, doi:10.6084/m9.figshare.c.6583742.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::a6d31fc4a6004dfad432b17bf357d010,10.5281/zenodo.10794134,8,,Samek,"Samek, Ota",,"doi:10.5281/zenodo.10794133, doi:10.5281/zenodo.10794134",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::66279a9f5a72b4419bb03c98539f2f82,10.6084/m9.figshare.c.5449871.v1,26,,San-Miguel,"San-Miguel, Jesus",,"doi:10.6084/m9.figshare.c.5449871, doi:10.6084/m9.figshare.c.5449871.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,pmid________::e359ef59404e0a39d48d4e9235a1f28a,,18,,Malak,"Sandra, Malak",,"pmc:PMC8577877, pmid:34748627",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::04167309698cebb7c12c972d5393f29f,10.5281/zenodo.10002180,2,,Sandrine Bédard,Sandrine Bédard,,"doi:10.5281/zenodo.10002179, doi:10.5281/zenodo.10002180",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5275e70dc1623ebc48b58e30e754e113,10.5281/zenodo.5517487,5,,Sarka Jelinkova,Sarka Jelinkova,,"doi:10.5281/zenodo.4552606, doi:10.5281/zenodo.5517487",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,18,,Schaich,"Schaich, Markus",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,38,,Schetelig,"Schetelig, Johannes",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,27,,Schlegel,"Schlegel, Martin",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,22,,Schliemann,"Schliemann, Christoph",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,10,,Scholl,"Scholl, Sebastian",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::79cf8613bd0f21deab1c41936b3424f1,10.6084/m9.figshare.c.6583742.v1,11,,Schwarz,"Schwarz, Sylvia E.",,"doi:10.6084/m9.figshare.c.6583742, doi:10.6084/m9.figshare.c.6583742.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,21,,Schäfer-Eckart,"Schäfer-Eckart, Kerstin",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::c01e9fc061ad869a1e4370c49eab003b,10.5281/zenodo.4552607,2,,Scurek,"Scurek, Martin",,doi:10.5281/zenodo.4552607,openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5d8fdd36104db65815a4dda4ed63ef0f,10.6084/m9.figshare.c.6792969.v1,5,,Semerad,"Semerad, Miroslav",,"doi:10.6084/m9.figshare.c.6792969, doi:10.6084/m9.figshare.c.6792969.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::542ab58ab9eed4547de7d4131d3a0c3a,10.6084/m9.figshare.c.5995626.v1,34,,Serve,"Serve, Hubert",,"doi:10.6084/m9.figshare.c.5995626, doi:10.6084/m9.figshare.c.5995626.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::66279a9f5a72b4419bb03c98539f2f82,10.6084/m9.figshare.c.5449871.v1,16,,Shelekhova,"Shelekhova, Tatiana",,"doi:10.6084/m9.figshare.c.5449871, doi:10.6084/m9.figshare.c.5449871.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::244d79554e262e91f9af0633ad13fb1c,10.6084/m9.figshare.c.6585379.v1,43,,Simensen,"Simensen, Victoria Charlotte",,"doi:10.6084/m9.figshare.c.6585379, doi:10.6084/m9.figshare.c.6585379.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5275e70dc1623ebc48b58e30e754e113,10.5281/zenodo.5517487,1,,Simon Klimovic,Simon Klimovic,,"doi:10.5281/zenodo.4552606, doi:10.5281/zenodo.5517487",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::5d8fdd36104db65815a4dda4ed63ef0f,10.6084/m9.figshare.c.6792969.v1,2,,Siranec,"Siranec, Michal",,"doi:10.6084/m9.figshare.c.6792969, doi:10.6084/m9.figshare.c.6792969.v1",openaire
University Hospital Brno,University Hospital Brno,https://ror.org/00qq1fp34,doi_dedup___::3a807f46ef37066e2df44225af5b1da5,10.6084/m9.figshare.c.7595338.v1,10,,Sivak,"Sivak, Ladislav",,"doi:10.6084/m9.figshare.c.7595338, doi:10.6084/m9.figshare.c.7595338.v1",openaire
