institution;institution_full;institution_ror;dataset_id;doi;creator_order;given_name;family_name;author_name;orcid;pids;affiliation_source
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;171;;Mathews;Mathews, Mathew;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;55;;Marody;Marody, Mirosława;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;27;;Pachulia;Pachulia, Merab;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;141;;Hernández Acosta;Hernández Acosta, Javier J.;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;99;;"";Koniordos. Sokratis;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;109;;Dagher;Dagher, Munqith;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;117;;Bakaloff;Bakaloff, Yuri;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;47;;Jenssen;Jenssen, Anders T.;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;119;;Haerpfer;Haerpfer, Christian (PI Lebanon);;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;136;;Gilani;Gilani, Bilal;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;40;;Jónsdóttir;Jónsdóttir, Guðbjörg A.;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;171;;Mathews;Mathews, Mathew;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Národní muzeum;Národní muzeum;https://ror.org/04z6gwv56;doi_dedup___::06e686f94bb35da59a3516aa5854d37c;10.5281/zenodo.15135518;1;;Sheth;Sheth, Sayali D.;;doi:10.5281/zenodo.15135517, doi:10.5281/zenodo.15135518;openaire
Národní muzeum;Národní muzeum;https://ror.org/04z6gwv56;doi_dedup___::06e686f94bb35da59a3516aa5854d37c;10.5281/zenodo.15135518;2;;Ghate;Ghate, Hemant V.;;doi:10.5281/zenodo.15135517, doi:10.5281/zenodo.15135518;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::616b78325ca95e6204b0a0472485894e;10.11588/data/veeidp/cm6afj;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/cm6afj;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::616b78325ca95e6204b0a0472485894e;10.11588/data/veeidp/cm6afj;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/cm6afj;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::616b78325ca95e6204b0a0472485894e;10.11588/data/veeidp/cm6afj;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/cm6afj;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::616b78325ca95e6204b0a0472485894e;10.11588/data/veeidp/cm6afj;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/cm6afj;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::72e8b7ee1e795ba8db408f7f142b3828;10.11588/data/veeidp;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::72e8b7ee1e795ba8db408f7f142b3828;10.11588/data/veeidp;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::e405bffa63b921f44b84705e1c6c929e;10.14473/csda/aejb71/q3ltjd;2;;Krejčí;Krejčí, Jindřich;;doi:10.14473/csda/aejb71/q3ltjd;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::85878ab80e68c481e43bf5bb9e95a2d1;10.11588/data/veeidp/non9n0;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/non9n0;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;53;;Sauger;Sauger, Nicolas;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;162;;Kandic;Kandic, Stevan;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;217;;Fesnic;Fesnic, Florin N.;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;245;;Schneider;Schneider, Carsten Q.;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;7;;Mueller;Mueller, Wolfgang C.;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;65;;Wolf;Wolf, Christof;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;84;;Bailey;Bailey, Jack;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;105;;Helgason;Helgason, Agnar Freyr;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;170;;Brug;van der Brug, Wouter;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;212;;Postelnicu;Postelnicu, Camil;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;272;;Bottinelli;Bottinelli, Oscar Alberto;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;99;;Onnudottir;Onnudottir, Eva H.;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;215;;Voicu;Voicu, Bogdan;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;229;;Oscarsson;Oscarsson, Henrik;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;97;;Littvay;Littvay, Levente;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;157;;Zivkovic;Zivkovic, Slaven;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;236;;Lauener;Lauener, Lukas;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;261;;Iyengar;Iyengar, Shanto;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;76;;Green;Green, Jane;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;203;;Magalhaes;Magalhaes, Pedro;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;257;;Debell;DeBell, Matthew;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;8;;Mueller;Mueller, Wolfgang C.;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;16;;Dassonneville;Dassonneville, Ruth;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;29;;Loewen;Loewen, Peter John;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;120;;Olafsdottir;Olafsdottir, Sigrun;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;131;;Sheffer;Sheffer, Lior;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;239;;Bureekul;Bureekul, Thawilwadee;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;69;;Debus;Debus, Marc;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;72;;Pollak;Pollak, Reinhard;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;92;;Pang-Kwong;Pang-Kwong, Li;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;93;;Enyedi;Enyedi, Zsolt;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;154;;Castro Cornejo;Castro Cornejo, Rodrigo;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;206;;Comsa;Comsa, Mircea;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;58;;Wessels;Wessels, Bernhard;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;60;;Schoen;Schoen, Harald;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;184;;Vowles;Vowles, Jack;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;196;;Aragon;Aragon, Jorge;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;208;;Gheorghita;Gheorghita, Andrei;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::9aa4408643c056ec62070287a56e9885;10.7804/cses.module5.2023-07-25;264;;Howell;Howell, David;;doi:10.7804/cses.module5.2023-07-25;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::13488222f968f5d5b487dd4cc0181717;10.5880/gfz.2.1.2024.002;3;;Heimann;Heimann, Sebastian;;doi:10.5880/gfz.2.1.2024.002;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;108;;Stoker;Stoker, Gerry;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;148;;Veskovic;Veskovic, Nino;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::1a1fc6605db0805a8fda3946f647f3c3;10.4232/1.14320;181;;Riyaz;Riyaz, Aminath;;doi:10.14281/18241.26, doi:10.4232/1.13899, doi:10.4232/1.14023, doi:10.4232/1.14320;openaire
MU;Masaryk University;https://ror.org/02j46qs45;doi_dedup___::8ff435d08fa1654cf6cf0482a62020a1;10.5281/zenodo.8219191;1;;Grover;Grover, Kush;;doi:10.5281/zenodo.8219190, doi:10.5281/zenodo.8219191;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::f96d1d0c34ee74be06d7f4f0e55deb16;10.11588/data/veeidp/pctffl;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/pctffl;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::f96d1d0c34ee74be06d7f4f0e55deb16;10.11588/data/veeidp/pctffl;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/pctffl;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::f96d1d0c34ee74be06d7f4f0e55deb16;10.11588/data/veeidp/pctffl;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/pctffl;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;38;;Forsé;Forsé, Michel;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;80;;Anselmi;Anselmi, Paolo;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;170;;Hochman;Hochman, Oshrat;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;188;;Milne;Milne, Barry;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;260;;Bautista;Bautista, Rene;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;69;;Szanto;Szanto, Janos;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;133;;Diez-Nicholas;Diez-Nicholas, Juan;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;261;;Freese;Freese, Jeremy;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;27;;Papageorgiou;Papageorgiou, Bambos;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;49;;Zentralarchiv Für Empirische Sozialforschung;Zentralarchiv für Empirische Sozialforschung, Universität zu Köln;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;122;;Institute For Sociology Of Slovak Academy Of Sciences;Institute for Sociology of Slovak Academy of Sciences, Bratislava, Slovakian Republic;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;162;;Krejčí;Krejčí, Jindřich;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;24;;Segovia;Segovia, Carolina;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;110;;Cichomski;Cichomski, Bogdan;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;144;;Smith;Smith, Tom W.;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;211;;Ólafsdóttir;Ólafsdóttir, Sigrún;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;244;;Skjåk;Skjåk, Knut Kalgraff;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;94;;Koroleva;Koroleva, Ilze;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;167;;Jutz;Jutz, Regina;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;181;;Vegetti;Vegetti, Federico;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;231;;Prandner;Prandner, Dimitri;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;257;;Davern;Davern, Michael;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;37;;Forsé;Forsé, Michel;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;43;;Harkness;Harkness, Janet;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;59;;Brook;Brook, Lindsay;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;132;;Stebe;Stebe, Janez;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;155;;Joye;Joye, Dominique;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;178;;Marinović Jerolimov;Marinović Jerolimov, Dinka;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;245;;Edlund;Edlund, Jonas;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;5;;Zagórski;Zagórski, Krzysztof;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;48;;Park;Park, Alison;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;103;;Halvorsen;Halvorsen, Knut;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;236;;Zmerli;Zmerli, Sonja;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;256;;Zammit;Zammit, Adam;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;169;;Hochman;Hochman, Oshrat;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;172;;Clement;Clement, Sanne L.;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;277;;Fridberg;Fridberg, Torben;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;59;;Brook;Brook, Lindsay;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;154;;Sapin;Sapin, Marlène;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;187;;Milne;Milne, Barry;;doi:10.4232/1.14226;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;242;;Zolotoukhine;Zolotoukhine, Erik;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;29;;Lehmann;Lehmann, Carla;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;32;;Simonová;Simonová, Natalie;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;127;;Toš;Toš, Niko;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;167;;Jutz;Jutz, Regina;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;209;;Jónsdóttir;Jónsdóttir, Guðbjörg A.;;doi:10.4232/1.14226;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::c62e200a8dd87b5a89e0391a9a7e26af;10.4232/1.14226;248;;Briceño-León;Briceño-León, Roberto;;doi:10.4232/1.14226;openaire
